register ,address ,size ,data                                 ,Type  ,group ,active ,byteorder         ,                                                                                                 ,datamodel                                                      ,Descrição                                                                                    ,Ação                                                                             ,Observação
None     ,248     ,2    ,EnergCapForaPontaHojeAteAgora        ,float ,      ,       ,                  ,Energia Capacitiva Hoje até este instante no horário reservado                                   ,
None     ,250     ,2    ,EnergCapReservHojeAteAgora           ,float ,      ,       ,                  ,Máxima Potência Ativa acumulada em 15min. neste mês até este instante no horário de ponta        ,Medir do Medidor Geral para gerar um alerta                    ,
None     ,252     ,2    ,MaxPotAtivPontaHojeAteAgora          ,float ,      ,       ,                  ,Máxima Potência Ativa acumulada em 15min. neste mês até este instante no horário fora de ponta   ,Medir do Medidor Geral para gerar um alerta                    ,
None     ,254     ,2    ,MaxPotAtivForaPontaHojeAteAgora      ,float ,      ,       ,                  ,Máxima Potência Ativa acumulada em 15min. neste mês até este instante no horário reservado       ,
None     ,256     ,2    ,MaxPotAtivReservHojeAteAgora         ,float ,      ,       ,                  ,Máxima Potência Reativa acumulada em 15min. neste mês até este instante no horário de ponta      ,
None     ,258     ,2    ,MaxPotReatPontaHojeAteAgora          ,float ,      ,       ,                  ,Máxima Potência Reativa acumulada em 15min. neste mês até este instante no horário fora de ponta ,
None     ,260     ,2    ,MaxPotReatForaPontaHojeAteAgora      ,float ,      ,       ,                  ,Energia Capacitiva neste mês até este instante no horário reservado                              ,
None     ,262     ,2    ,MaxPotReatReservHojeAteAgora         ,float ,      ,       ,                  ,Máxima Potência Reativa acumulada em 15min. neste mês até este instante no horário reservado     ,
None     ,264     ,2    ,EnergGerPonta15min                   ,float ,      ,       ,                  ,Energia Gerada nos últimos 15 minutos no horário de ponta                                        ,Armazenar de 15 em 15 min                                      ,
None     ,266     ,2    ,EnergGerForaPonta15min               ,float ,      ,       ,                  ,Energia Gerada nos últimos 15 minutos no horário fora de ponta                                   ,Armazenar de 15 em 15 min                                      ,
None     ,268     ,2    ,EnergGerReserv15min                  ,float ,      ,       ,                  ,Energia Gerada nos últimos 15 minutos no horário reservado                                       ,
None     ,270     ,2    ,ConsumoPonta15min                    ,float ,      ,       ,                  ,Consumo nos últimos 15 minutos no horário de ponta                                               ,Armazenar de 15 em 15 min                                      ,ou seja                                                                                      ,a leitura deste registro às 9h16 ou 9h20 retornará o cosumo entre 9h00 e 9h15  |
None     ,272     ,2    ,ConsumoForaPonta15min                ,float ,      ,       ,                  ,Consumo nos últimos 15 minutos no horário fora de ponta                                          ,Armazenar de 15 em 15 min                                      ,
None     ,274     ,2    ,ConsumoReserv15min                   ,float ,      ,       ,                  ,Consumo nos últimos 15 minutos no horário reservado                                              ,
None     ,276     ,2    ,EnergIndPonta15min                   ,float ,      ,       ,                  ,Energia Indutiva nos últimos 15 minutos no horário de ponta                                      ,Armazenar de 15 em 15 min                                      ,
None     ,278     ,2    ,EnergIndForaPonta15min               ,float ,      ,       ,                  ,Energia Indutiva nos últimos 15 minutos no horário fora de ponta                                 ,Armazenar de 15 em 15 min                                      ,
None     ,280     ,2    ,EnergIndReserv15min                  ,float ,      ,       ,                  ,Energia Indutiva nos últimos 15 minutos no horário reservado                                     ,
None     ,282     ,2    ,EnergCapPonta15min                   ,float ,      ,       ,                  ,Energia Capacitiva nos últimos 15 minutos no horário de ponta                                    ,Armazenar de 15 em 15 min                                      ,
None     ,284     ,2    ,EnergCapForaPonta15min               ,float ,      ,       ,                  ,Energia Capacitiva nos últimos 15 minutos no horário fora de ponta                               ,Armazenar de 15 em 15 min                                      ,
None     ,286     ,2    ,EnergCapReserv15min                  ,float ,      ,       ,                  ,Energia Capacitiva nos últimos 15 minutos no horário reservado                                   ,
None     ,288     ,2    ,ConstanteDoUsuario1                  ,float ,      ,       ,                  ,Constante do Usuário 1 (sugestão de setpoint 1)                                                  ,
None     ,290     ,2    ,ConstanteDoUsuario2                  ,float ,      ,       ,                  ,Constante do Usuário 2 (sugestão de setpoint 2)                                                  ,
None     ,292     ,2    ,ConstanteDoUsuario3                  ,float ,      ,       ,                  ,Constante do Usuário 3 (sugestão de setpoint 3)                                                  ,
None     ,294     ,2    ,ConstanteDoUsuario4                  ,float ,      ,       ,                  ,Constante do Usuário 4 (sugestão de setpoint 4)                                                  ,
None     ,296     ,2    ,ConstanteDoUsuario5                  ,float ,      ,       ,                  ,Constante do Usuário 5 (sugestão de setpoint 5)                                                  ,
None     ,298     ,2    ,ConstanteDoUsuario6                  ,float ,      ,       ,                  ,Constante do Usuário 6 (sugestão de setpoint 6)                                                  ,
None     ,300     ,2    ,EnergGerPonta                        ,float ,      ,       ,                  ,Energia Gerada desde o último reset no horário de ponta                                          ,
None     ,302     ,2    ,EnergGerForaPonta                    ,float ,      ,       ,                  ,Energia Gerada desde o último reset no horário fora de ponta                                     ,
None     ,304     ,2    ,EnergGerReserv                       ,float ,      ,       ,                  ,Energia Gerada desde o último reset no horário reservado                                         ,
None     ,306     ,2    ,ConsumoPonta                         ,float ,      ,       ,                  ,Consumo desde o último reset no horário de ponta                                                 ,
None     ,308     ,2    ,ConsumoForaPonta                     ,float ,      ,       ,                  ,Consumo desde o último reset no horário fora de ponta                                            ,Energia Indutiva desde o último reset no horário fora de ponta ,
None     ,308     ,2    ,ConsumoForaPonta                     ,float ,      ,       ,                  ,Consumo desde o último reset no horário fora de ponta
None     ,310     ,2    ,ConsumoReserv                        ,float ,      ,       ,                  ,Consumo desde o último reset no horário reservado
None     ,312     ,2    ,EnergIndPonta                        ,float ,      ,       ,                  ,Energia Indutiva desde o último reset no horário de ponta
None     ,314     ,2    ,EnergIndForaPonta                    ,float ,      ,       ,                  ,Energia Indutiva desde o último reset no horário fora de ponta
None     ,316     ,2    ,EnergIndReserv                       ,float ,      ,       ,                  ,Energia Indutiva desde o último reset no horário reservado                                       ,
None     ,318     ,2    ,EnergCapPonta                        ,float ,      ,       ,                  ,Energia Capacitiva desde o último reset no horário de ponta                                      ,
None     ,320     ,2    ,EnergCapForaPonta                    ,float ,      ,       ,                  ,Energia Capacitiva desde o último reset no horário fora de ponta                                 ,
None     ,322     ,2    ,EnergCapReserv                       ,float ,      ,       ,                  ,Energia Capacitiva desde o último reset no horário reservado                                     ,
None     ,324     ,2    ,MaxPotAtivPonta                      ,float ,      ,       ,                  ,Máxima Potência Ativa Acumulada (interv. de 15min.) desde o último reset no horário de ponta     ,
None     ,326     ,2    ,MaxPotAtivForaPonta                  ,float ,      ,       ,                  ,Máxima Potência Ativa Acumulada (interv. de 15min.) desde o último reset no horário f. ponta     ,
None     ,328     ,2    ,MaxPotAtivReserv                     ,float ,      ,       ,                  ,Máxima Potência Ativa Acumulada (interv. de 15min.) desde o último reset no horário reservado    ,
None     ,330     ,2    ,MaxPotReatPonta                      ,float ,      ,       ,                  ,Máxima Potência Reativa Acumulada (interv. de 15min.) desde o último reset no horário de ponta   ,
None     ,332     ,2    ,MaxPotReatForaPonta                  ,float ,      ,       ,                  ,Máxima Potência Reativa Acumulada (interv. de 15min.) desde o último reset no horário f. ponta   ,
None     ,334     ,2    ,MaxPotReatReserv                     ,float ,      ,       ,                  ,Máxima Potência Reativa Acumulada (interv. de 15min.) desde o último reset no horário reservado  ,
None     ,336     ,2    ,EnergGerPonta15minAcc                ,float ,      ,       ,                  ,Energia Gerada nos últimos 15 minutos até este instante no horário de ponta                      ,
None     ,338     ,2    ,EnergGerForaPonta15minAcc            ,float ,      ,       ,                  ,Energia Gerada nos últimos 15 minutos até este instante no horário fora de ponta                 ,
None     ,340     ,2    ,EnergGerReserv15minAcc               ,float ,      ,       ,                  ,Energia Gerada nos últimos 15 minutos até este instante no horário reservado                     ,
None     ,342     ,2    ,ConsumoPonta15minAcc                 ,float ,      ,       ,                  ,Consumo nos últimos 15 minutos até este instante no horário de ponta                             ,
None     ,344     ,2    ,ConsumoForaPonta15minAcc             ,float ,      ,       ,                  ,Consumo nos últimos 15 minutos até este instante no horário fora de ponta                        ,
None     ,346     ,2    ,ConsumoReserv15minAcc                ,float ,      ,       ,                  ,Consumo nos últimos 15 minutos até este instante no horário reservado                            ,
None     ,348     ,2    ,EnergIndPonta15minAcc                ,float ,      ,       ,                  ,Energia Indutiva nos últimos 15 minutos até este instante no horário de ponta                    ,
None     ,350     ,2    ,EnergIndForaPonta15minAcc            ,float ,      ,       ,                  ,Energia Indutiva nos últimos 15 minutos até este instante no horário fora de ponta               ,
None     ,352     ,2    ,EnergIndReserv15minAcc               ,float ,      ,       ,                  ,Energia Indutiva nos últimos 15 minutos até este instante no horário reservado                   ,
None     ,354     ,2    ,EnergCapPonta15minAcc                ,float ,      ,       ,                  ,Energia Capacitiva nos últimos 15 minutos até este instante no horário de ponta                  ,
None     ,356     ,2    ,EnergCapForaPonta15minAcc            ,float ,      ,       ,                  ,Energia Capacitiva nos últimos 15 minutos até este instante no horário fora de ponta             ,
None     ,358     ,2    ,EnergCapReserv15minAcc               ,float ,      ,       ,                  ,Energia Capacitiva nos últimos 15 minutos até este instante no horário reservado                 ,
None     ,360     ,2    ,PotAtivPonta15minAcc                 ,float ,      ,       ,                  ,Potência Ativa acumulada nos últimos 15 minutos até este instante no horário de ponta            ,
None     ,362     ,2    ,PotAtivForaPonta15minAcc             ,float ,      ,       ,                  ,Potência Ativa acumulada nos últimos 15 minutos até este instante no horário de fora ponta       ,
None     ,364     ,2    ,PotAtivReserv15minAcc                ,float ,      ,       ,                  ,Potência Ativa acumulada nos últimos 15 minutos até este instante no horário reservado           ,
None     ,366     ,2    ,PotReatPonta15minAcc                 ,float ,      ,       ,                  ,Potência Reativa acumulada nos últimos 15 minutos até este instante no horário de ponta          ,
None     ,368     ,2    ,PotReatForaPonta15minAcc             ,float ,      ,       ,                  ,Potência Reativa acumulada nos últimos 15 minutos até este instante no horário de fora ponta     ,
None     ,370     ,2    ,PotReatReserv15minAcc                ,float ,      ,       ,                  ,Potência Reativa acumulada nos últimos 15 minutos até este instante no horário reservado         ,
None     ,372     ,8    ,Lista1MaxPotAtivPontaMesAtual[4]     ,float ,      ,       ,                  ,Lista # 1: Quatro maiores Pot. Acc. Ativas no mês atual                                          ,até este instante                                              ,no horário de ponta                                                                          ,
None     ,380     ,8    ,Lista2MaxPotAtivForaPontaMesAtual[4] ,float ,      ,       ,                  ,Lista #2: Quatro maiores Pot. Acc. Ativas no mês atual                                           ,até este instante                                              ,no horário de fora ponta                                                                     ,
None     ,388     ,8    ,Lista3MaxPotAtivReservMesAtual[4]    ,float ,      ,       ,                  ,Lista # 3: Quatro maiores Pot. Acc. Ativas no mês atual                                          ,até este instante                                              ,no horário reservado                                                                         ,
None     ,396     ,8    ,Lista4MaxPotReatPontaMesAtual[4]     ,float ,      ,       ,                  ,Lista # 4: Quatro maiores Pot. Acc. Reativas no mês atual                                        ,até este instante                                              ,no horário de ponta                                                                          ,
None     ,404     ,8    ,Lista5MaxPotReatForaPontaMesAtual[4] ,float ,      ,       ,                  ,Lista #5: Quatro maiores Pot. Acc. Reativas no mês atual                                         ,até este instante                                              ,no horário de fora ponta                                                                     ,
None     ,412     ,8    ,Lista6MaxPotReatReservMesAtual[4]    ,float ,      ,       ,                  ,Lista # 6: Quatro maiores Pot. Acc. Reativas no mês atual                                        ,até este instante                                              ,no horário reservado                                                                         ,
None     ,420     ,8    ,Lista7MaxPotAtivPontaMesPassado[4]   ,float ,      ,       ,                  ,Lista # 7: Quatro maiores Pot. Acc. Ativas no mês passado                                        ,no horário de ponta                                            ,Armazenar com as respectivas datas                                                           ,"Data em 516-519 Hora em 520-523"
None     ,428     ,8    ,Lista8MaxPotAtivForaPonta[4]         ,float ,      ,       ,                  ,Lista # 8: Quatro maiores Pot. Acc. Ativas no mês passado                                        ,no horário de fora ponta                                       ,Armazenar com as respectivas datas                                                           ,"Data em 524-527 Hora em 528-531"
None     ,436     ,8    ,Lista9MaxPotAtivReserv[4]            ,float ,      ,       ,                  ,Lista # 9: Quatro maiores Pot. Acc. Ativas no mês passado                                        ,no horário reservado                                           ,
None     ,444     ,8    ,Lista10MaxPotReatPonta[4]            ,float ,      ,       ,                  ,Lista # 10: Quatro maiores Pot. Acc. Reativas no mês passado                                     ,no horário de ponta                                            ,Armazenar com as respectivas datas                                                           ,"Data em 540-543 Hora em 544-547"
None     ,452     ,8    ,Lista11MaxPotReatForaPonta[4]        ,float ,      ,       ,                  ,Lista # 11: Quatro maiores Pot. Acc. Reativas no mês passado                                     ,no horário de fora ponta                                       ,Armazenar com as respectivas datas                                                           ,"Data em 548-551 Hora em 552-555"
None     ,460     ,8    ,Lista12MaxPotReatReserv[4]           ,float ,      ,       ,                  ,Lista # 12: Quatro maiores Pot. Acc. Reativas no mês atual passado                               ,no horário reservado                                           ,
None     ,468     ,4    ,MesDiaLista1[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #1                           ,
None     ,472     ,4    ,HoraMinLista1[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 1                          ,
None     ,476     ,4    ,MesDiaLista2[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #2                           ,
None     ,480     ,4    ,HoraMinLista2[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 2                          ,
None     ,484     ,4    ,MesDiaLista3[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #3                           ,
None     ,488     ,4    ,HoraMinLista3[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 3                          ,
None     ,492     ,4    ,MesDiaLista4[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #4                           ,
None     ,496     ,4    ,HoraMinLista4[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 4                          ,
None     ,500     ,4    ,MesDiaLista5[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #5                           ,
None     ,504     ,4    ,HoraMinLista5[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 5                          ,
None     ,508     ,4    ,MesDiaLista6[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #6                           ,
None     ,512     ,4    ,HoraMinLista6[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 6                          ,
None     ,516     ,4    ,MesDiaLista7[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #7                           ,Armazenar com os respectivos dados da lista                                                  ,
None     ,520     ,4    ,HoraMinLista7[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 7                          ,Armazenar com os respectivos dados da lista                                                  ,
None     ,524     ,4    ,MesDiaLista8[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #8                           ,Armazenar com os respectivos dados da lista                                                  ,
None     ,528     ,4    ,HoraMinLista8[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 8                          ,Armazenar com os respectivos dados da lista                                                  ,
None     ,532     ,4    ,MesDiaLista9[4]                      ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista #9                           ,
None     ,536     ,4    ,HoraMinLista9[4]                     ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 9                          ,
None     ,540     ,4    ,MesDiaLista10[4]                     ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista # 10                         ,Armazenar com os respectivos dados da lista                                                  ,
None     ,544     ,4    ,HoraMinLista10[4]                    ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 10                         ,Armazenar com os respectivos dados da lista                                                  ,
None     ,548     ,4    ,MesDiaLista11[4]                     ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista # 11                         ,Armazenar com os respectivos dados da lista                                                  ,
None     ,552     ,4    ,HoraMinLista11[4]                    ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 11                         ,Armazenar com os respectivos dados da lista                                                  ,
None     ,556     ,4    ,MesDiaLista12[4]                     ,short ,      ,       ,                  ,Data no formato “MesDia”                                                                         ,correspondente aos dados da Lista # 12                         ,
None     ,560     ,4    ,HoraMinLista12[4]                    ,short ,      ,       ,                  ,Hora no formato “HoraMin”                                                                        ,correspondente aos dados da Lista # 12                         ,
None     ,564     ,1    ,FechamentoDoMes                      ,short ,      ,       ,                  ,Dia e Hora do Fechamento do Mês (medição da concessionária) no formato “DiaHora”                 ,
None     ,565     ,1    ,Status Dos Reles                     ,short ,      ,       ,                  ,Status dos Relés 1                                                                               ,2 e 3                                                          ,
None     ,566     ,1    ,EnderecoGrandeza1_R1                 ,short ,      ,       ,                  ,Endereço Modbus da Primeira Grandeza que aciona o Relé 1                                         ,
None     ,567     ,1    ,EnderecoGrandeza2_R1                 ,short ,      ,       ,                  ,Endereço Modbus da Segunda Grandeza que aciona o Relé 1                                          ,
None     ,568     ,1    ,EnderecoGrandeza3_R1                 ,short ,      ,       ,                  ,Endereço Modbus da Terceira Grandeza que aciona o Relé 1                                         ,
None     ,569     ,1    ,EnderecoSetPoint1_R1                 ,short ,      ,       ,                  ,Endereço Modbus do Primeiro SetPoint de comparação para ativação do Relé 1                       ,
None     ,570     ,1    ,EnderecoSetPoint2_R1                 ,short ,      ,       ,                  ,Endereço Modbus do Segundo SetPoint de comparação para ativação do Relé 1                        ,
None     ,571     ,1    ,EnderecoSetPoint3_R1                 ,short ,      ,       ,                  ,Endereço Modbus do Terceiro SetPoint de comparação para ativação do Relé 1                       ,
None     ,572     ,1    ,TempoObservacaoR1                    ,short ,      ,       ,                  ,Tempo de Observação para ativação do Relé 1                                                      ,
None     ,573     ,1    ,TipoDeComparacaoR1                   ,short ,      ,       ,                  ,Tipo de comparação que é feita para ligar o Relé 1                                               ,
None     ,574     ,1    ,EnderecoGrandeza1_R3                 ,short ,      ,       ,                  ,Endereço Modbus da Primeira Grandeza que aciona o Relé 3                                         ,
None     ,575     ,1    ,EnderecoGrandeza2_R3                 ,short ,      ,       ,                  ,Endereço Modbus da Segunda Grandeza que aciona o Relé 3                                          ,
None     ,576     ,1    ,EnderecoGrandeza3_R3                 ,short ,      ,       ,                  ,Endereço Modbus da Terceira Grandeza que aciona o Relé 3                                         ,
None     ,577     ,1    ,EnderecoSetPoint1_R3                 ,short ,      ,       ,                  ,Endereço Modbus do Primeiro SetPoint de comparação para ativação do Relé 3                       ,
None     ,578     ,1    ,EnderecoSetPoint2_R3                 ,short ,      ,       ,                  ,Endereço Modbus do Segundo SetPoint de comparação para ativação do Relé 3                        ,
None     ,579     ,1    ,EnderecoSetPoint3_R3                 ,short ,      ,       ,                  ,Endereço Modbus do Terceiro SetPoint de comparação para ativação do Relé 3                       ,
None     ,580     ,1    ,TempoObservacaoR3                    ,short ,      ,       ,                  ,Tempo de Observação para ativação do Relé 3                                                      ,
None     ,581     ,1    ,TipoDeComparacaoR3                   ,short ,      ,       ,                  ,Tipo de comparação que é feita para ligar o Relé 3                                               ,
None     ,582     ,1    ,EnderecoGrandeza1_R2                 ,short ,      ,       ,                  ,Endereço Modbus da Primeira Grandeza que aciona o Relé 2                                         ,
None     ,583     ,1    ,EnderecoGrandeza2_R2                 ,short ,      ,       ,                  ,Endereço Modbus da Segunda Grandeza que aciona o Relé 2                                          ,
None     ,584     ,1    ,EnderecoGrandeza3_R2                 ,short ,      ,       ,                  ,Endereço Modbus da Terceira Grandeza que aciona o Relé 2                                         ,
None     ,585     ,1    ,EnderecoSetPoint1_R2                 ,short ,      ,       ,                  ,Endereço Modbus do Primeiro SetPoint de comparação para ativação do Relé 2                       ,
None     ,586     ,1    ,EnderecoSetPoint2_R2                 ,short ,      ,       ,                  ,Endereço Modbus do Segundo SetPoint de comparação para ativação do Relé 2                        ,
None     ,587     ,1    ,EnderecoSetPoint3_R2                 ,short ,      ,       ,                  ,Endereço Modbus do Terceiro SetPoint de comparação para ativação do Relé 2                       ,
None     ,588     ,1    ,TempoObservacaoR2                    ,short ,      ,       ,                  ,Tempo de Observação para ativação do Relé 2                                                      ,
None     ,589     ,1    ,TipoDeComparacaoR2                   ,short ,      ,       ,                  ,Tipo de comparação que é feita para ligar o Relé 2                                               ,
None     ,590     ,2    ,MMUa                                 ,float ,      ,       ,                  ,Tensão Integrada Fase A                                                                          ,Consultar Embrasul                                             ,
None     ,592     ,2    ,MMUb                                 ,float ,      ,       ,                  ,Tensão Integrada Fase B                                                                          ,Consultar Embrasul                                             ,
None     ,594     ,2    ,MMUc                                 ,float ,      ,       ,                  ,Tensão Integrada Fase C                                                                          ,Consultar Embrasul                                             ,
None     ,596     ,2    ,MMIa                                 ,float ,      ,       ,                  ,Corrente Integrada Fase A                                                                        ,Consultar Embrasul                                             ,
None     ,598     ,2    ,MMIb                                 ,float ,      ,       ,                  ,Corrente Integrada Fase B                                                                        ,Consultar Embrasul                                             ,
None     ,600     ,2    ,MMIc                                 ,float ,      ,       ,                  ,Corrente Integrada Fase C                                                                        ,Consultar Embrasul                                             ,
None     ,602     ,2    ,MMDemP                               ,float ,      ,       ,                  ,Demanda Ativa Integrada Total                                                                    ,Consultar Embrasul                                             ,
None     ,604     ,2    ,MMDemQ                               ,float ,      ,       ,                  ,Demanda Reativa Integrada Total                                                                  ,Consultar Embrasul                                             ,
None     ,606     ,2    ,MMFPt                                ,float ,      ,       ,                  ,Fator de Potência Integrado Total                                                                ,Consultar Embrasul                                             ,
None     ,608     ,2    ,tMMgrandezas                         ,short ,      ,       ,                  ,Tempo de integração de Grandezas                                                                 ,Configurar o intervalo de 1 minuto                             ,